Date,Open,High,Low,Close,Volume
2023-04-06 00:00:00-04:00,26.566744158591717,27.062422498432785,26.409846477836556,27.019451141357422,397654000
2023-04-10 00:00:00-04:00,26.80558832305776,27.603070652281332,26.65168896012744,27.561098098754883,395279000
2023-04-11 00:00:00-04:00,27.70600728201999,27.771964430932886,27.108393921533427,27.1513671875,314378000
2023-04-12 00:00:00-04:00,27.352236262733783,27.45017222858766,26.43083380500762,26.47780418395996,446259000
2023-04-13 00:00:00-04:00,26.716651540538177,26.869552136734526,26.31191556524712,26.44582748413086,353615000
2023-04-14 00:00:00-04:00,26.486796261789348,26.865549967420687,26.202980206526043,26.740631103515625,395660000
2023-04-17 00:00:00-04:00,26.547759434806412,26.988473203686386,26.415845135360854,26.98447608947754,321471000
2023-04-18 00:00:00-04:00,27.515132130784668,28.091757324454164,27.33924575942383,27.649044036865234,604812000
2023-04-19 00:00:00-04:00,27.343242553972818,27.98182777688548,27.21432656572957,27.912872314453125,358660000
2023-04-20 00:00:00-04:00,27.653038100145313,28.011806229811754,26.982474123350794,27.086406707763672,427713000
2023-04-21 00:00:00-04:00,26.93450514321989,27.165356100991744,26.70465489349958,27.101396560668945,345103000
2023-04-24 00:00:00-04:00,26.995467887974886,27.3482375101197,26.653688900019212,27.02444839477539,339282000
2023-04-25 00:00:00-04:00,27.06042517631063,27.2293161185349,26.207980048962167,26.223968505859375,378527000
2023-04-26 00:00:00-04:00,26.98447484193406,27.31226106523399,26.687666728848185,26.93850326538086,406337000
2023-04-27 00:00:00-04:00,27.345240361377464,27.47715465361365,26.60771850599663,27.208328247070312,377161000
2023-04-28 00:00:00-04:00,27.20733127338207,27.739984394080437,27.05342998469089,27.73099136352539,292216000
2023-05-01 00:00:00-04:00,27.821928320327075,29.03913808938987,27.76196780195216,28.891233444213867,570329000
2023-05-02 00:00:00-04:00,28.661388568150482,28.81728747000186,28.06477586620422,28.191692352294922,402730000
2023-05-03 00:00:00-04:00,27.821930062469157,28.348588429903444,27.454168889483142,27.783954620361328,383387000
2023-05-04 00:00:00-04:00,27.63305228202087,27.840917463312735,27.22231974162607,27.544111251831055,321850000
2023-05-05 00:00:00-04:00,27.80794065911765,28.736336669906983,27.71300300195752,28.661386489868164,361494000
2023-05-08 00:00:00-04:00,28.503486722502963,29.201033629261158,28.331599383389104,29.132078170776367,344979000
2023-05-09 00:00:00-04:00,28.88024404414107,28.954195421712242,28.43153605029766,28.55245590209961,314869000
2023-05-10 00:00:00-04:00,28.986173947740745,29.094105560009464,28.44252830281305,28.866252899169922,369350000
2023-05-11 00:00:00-04:00,28.877246468531435,28.93121227658871,28.227668698313387,28.559452056884766,322149000
2023-05-12 00:00:00-04:00,28.51048218586155,28.761320627980606,28.02779588194695,28.321605682373047,274222000
2023-05-15 00:00:00-04:00,28.489498915064928,28.950200187469783,28.133730950674487,28.9342098236084,293926000
2023-05-16 00:00:00-04:00,28.822280100198324,29.85061345390706,28.813287070144554,29.19403839111328,449405000
2023-05-17 00:00:00-04:00,29.56479859708841,30.17939921213159,29.410899219353887,30.15841293334961,432535000
2023-05-18 00:00:00-04:00,30.39026164884716,31.807340536574944,30.30031991259901,31.657438278198242,748725000
2023-05-19 00:00:00-04:00,31.515534319360967,31.55950639119508,30.895937729727564,31.243711471557617,473908000
2023-05-22 00:00:00-04:00,30.880944390289034,31.499544048329298,30.660089053951964,31.1557674407959,372000000
2023-05-23 00:00:00-04:00,30.979880977168126,31.267694171698214,30.611120976902026,30.66808319091797,356253000
2023-05-24 00:00:00-04:00,30.19039081167834,30.587134398271413,29.786653705153253,30.518178939819336,721419000
2023-05-25 00:00:00-04:00,38.497991938105514,39.454371441773645,36.61121702902255,37.955345153808594,1543911000
2023-05-26 00:00:00-04:00,37.865408555661546,39.14457660817056,37.52562906518615,38.92072296142578,714397000
2023-05-30 00:00:00-04:00,40.56865561638492,41.91078253323842,39.92307495310247,40.08496856689453,923401000
2023-05-31 00:00:00-04:00,39.462370269421555,40.26884571341783,37.79745117886432,37.809444427490234,1002580000
2023-06-01 00:00:00-04:00,38.46401583415097,40.02400343803905,38.31511428598522,39.74418640136719,635873000
2023-06-02 00:00:00-04:00,40.070976234421984,40.47371455603789,39.032649105745655,39.301475524902344,482731000
2023-06-05 00:00:00-04:00,38.88375307640513,39.539325641442396,38.68188448589062,39.14558410644531,396094000
2023-06-06 00:00:00-04:00,38.80479832868184,39.134582152265736,38.123237977128795,38.628910064697266,388729000
2023-06-07 00:00:00-04:00,38.89376845678286,39.47744945385498,37.33561714302101,37.454551696777344,511998000
2023-06-08 00:00:00-04:00,37.703420255024895,38.842797765126164,37.48454176498526,38.488990783691406,417772000
2023-06-09 00:00:00-04:00,39.01569674007006,39.68932873307715,38.545955805851406,38.748844146728516,427717000
2023-06-12 00:00:00-04:00,39.17860923951469,39.5084271752558,38.59692610612492,39.460453033447266,388701000
2023-06-13 00:00:00-04:00,40.16407236318805,41.078573986392584,39.718316587873154,40.99961471557617,613208000
2023-06-14 00:00:00-04:00,40.8017229530102,42.97653416086688,40.52986821598953,42.97353744506836,740465000
2023-06-15 00:00:00-04:00,42.57875935956908,43.265384836246646,42.12400575806211,42.629730224609375,568622000
2023-06-16 00:00:00-04:00,43.42629077833163,43.69714280637508,42.637719859224546,42.668704986572266,655709000
2023-06-20 00:00:00-04:00,42.9745439074926,43.966003309908615,42.650719351376964,43.78409957885742,451153000
2023-06-21 00:00:00-04:00,43.47725969177767,43.591199705233926,42.0570375518233,43.021507263183594,551603000
2023-06-22 00:00:00-04:00,42.22994393165169,43.402304245478625,42.2109571046696,43.00152587890625,417737000
2023-06-23 00:00:00-04:00,42.440832245341774,42.78564141996851,41.99207590923577,42.185970306396484,358140000
2023-06-26 00:00:00-04:00,42.43782951394114,42.74066558376808,40.078117742451454,40.60982894897461,594322000
2023-06-27 00:00:00-04:00,40.77673742484644,41.91711366832996,40.42593102539138,41.8531494140625,462175000
2023-06-28 00:00:00-04:00,40.637818733572594,41.822173657024464,40.495897906410136,41.09457015991211,582639000
2023-06-29 00:00:00-04:00,41.53532305058581,41.577299950801056,40.577845588400876,40.79972457885742,380514000
2023-06-30 00:00:00-04:00,41.657256974665316,42.52678117830855,41.47835379473084,42.27891540527344,501148000
2023-07-03 00:00:00-04:00,42.4938015963702,42.874594246480044,42.17897482861766,42.38985824584961,198209000
2023-07-05 00:00:00-04:00,42.11200726932329,43.15343851678274,42.062035314453695,42.29391098022461,323618000
2023-07-06 00:00:00-04:00,41.82117097723614,42.15598728056081,41.32344159639819,42.08002853393555,303582000
2023-07-07 00:00:00-04:00,42.298907804592,43.19042323587049,42.156986987539184,42.47980880737305,355881000
2023-07-10 00:00:00-04:00,42.633723309603205,42.787638599844065,41.6262701482501,42.156982421875,353908000
2023-07-11 00:00:00-04:00,42.457817566804145,42.73466683788418,42.044045830740814,42.381858825683594,298244000
2023-07-12 00:00:00-04:00,43.00952257917707,43.91103088418023,42.753661731653004,43.878047943115234,481277000
2023-07-13 00:00:00-04:00,44.49371214998775,46.12981621305511,44.46772535978278,45.9519157409668,478204000
2023-07-14 00:00:00-04:00,46.55758152341574,48.06176136683886,45.03541375901061,45.444190979003906,772075000
2023-07-17 00:00:00-04:00,46.26374664142169,46.47063062366615,45.23730653549651,46.43564987182617,510488000
2023-07-18 00:00:00-04:00,46.675519644053644,47.86986733415163,45.709048195215274,47.46808624267578,569164000
2023-07-19 00:00:00-04:00,47.43810135841546,47.79190828525745,46.71649520501369,47.05131149291992,427502000
2023-07-20 00:00:00-04:00,46.481623930021314,47.061309289375785,45.03741268358768,45.49516296386719,537865000
2023-07-21 00:00:00-04:00,45.7630136202291,45.84097398700811,44.07593496513591,44.284820556640625,963769000
2023-07-24 00:00:00-04:00,44.70660012989196,45.08439611248811,44.0159789626472,44.58766555786133,382516000
2023-07-25 00:00:00-04:00,44.91648686326026,46.15780612711259,44.89849512659755,45.654083251953125,348081000
2023-07-26 00:00:00-04:00,45.995890105777626,46.02787414060496,44.60565021693435,45.42720031738281,364237000
2023-07-27 00:00:00-04:00,46.49361978738997,47.3691412842477,45.72503835474356,45.87495803833008,455976000
2023-07-28 00:00:00-04:00,46.642535130211954,47.00134040286981,46.35569298072291,46.724491119384766,331194000
2023-07-31 00:00:00-04:00,46.728486722217035,47.1042809800561,46.48062096434278,46.70349884033203,251055000
2023-08-01 00:00:00-04:00,46.434649363103794,46.87441172832599,46.00188696062389,46.481624603271484,237858000
2023-08-02 00:00:00-04:00,45.80599828780853,45.81499224934551,43.363331362198146,44.244850158691406,530142000
2023-08-03 00:00:00-04:00,43.776101176403955,45.093382845124545,43.776101176403955,44.4907112121582,324176000
2023-08-04 00:00:00-04:00,44.960454456109325,45.61709364469408,44.36877842760478,44.65562057495117,362666000
2023-08-07 00:00:00-04:00,45.086386746173794,45.51515353063665,44.53868540861367,45.39221954345703,322154000
2023-08-08 00:00:00-04:00,44.82853306928863,45.21732080653418,44.03196695287684,44.6396369934082,353843000
2023-08-09 00:00:00-04:00,44.24984363147646,44.287824912823,42.111011764378375,42.530784606933594,586449000
2023-08-10 00:00:00-04:00,42.13699953791343,43.550229596888094,41.81217607853569,42.36487579345703,492705000
2023-08-11 00:00:00-04:00,41.72822134358296,41.995077780865394,40.61682850581949,40.83271026611328,533085000
2023-08-14 00:00:00-04:00,40.463906685181655,43.776097398299775,40.289002945920664,43.729122161865234,690286000
2023-08-15 00:00:00-04:00,44.535691571886225,45.24330550401963,43.68615300358398,43.9160270690918,676512000
2023-08-16 00:00:00-04:00,44.49570885554983,44.65062306232533,43.38231446466475,43.46227264404297,527451000
2023-08-17 00:00:00-04:00,43.94600464449855,44.03795349007865,42.97753170604989,43.32034683227539,452395000
2023-08-18 00:00:00-04:00,42.611732431819654,43.55421863038225,41.63726601370566,43.27537155151367,583768000
2023-08-21 00:00:00-04:00,44.46972532960602,47.03932184051733,44.197874362477556,46.941375732421875,692573000
2023-08-22 00:00:00-04:00,48.10873868337999,48.16071226728259,45.30826915115952,45.64308547973633,755293000
2023-08-23 00:00:00-04:00,45.840975904298595,47.174247686520786,45.18333397410903,47.090293884277344,779046000
2023-08-24 00:00:00-04:00,50.18860388203468,50.23857584163044,47.13327244470362,47.13726806640625,1156044000
2023-08-25 00:00:00-04:00,46.98634645720228,47.77891298286314,44.999428538775895,45.992889404296875,925341000
2023-08-28 00:00:00-04:00,46.45663639493685,46.9543657684175,44.863508175320256,46.809444427490234,685192000
2023-08-29 00:00:00-04:00,46.64053709400586,49.05422026588247,46.36568562252749,48.757381439208984,701397000
2023-08-30 00:00:00-04:00,49.01724039363048,49.89975805077244,48.398578637523045,49.23712158203125,735206000
2023-08-31 00:00:00-04:00,49.353059479355466,49.71685929593791,48.93128883683363,49.32807159423828,528570000
2023-09-01 00:00:00-04:00,49.73485494683887,49.772832417582066,48.11573594167944,48.48253631591797,463830000
2023-09-05 00:00:00-04:00,48.19669522351078,48.824354831967845,47.83389426727907,48.52151870727539,382653000
2023-09-06 00:00:00-04:00,48.41855768556727,48.52650554110728,46.55841988311631,47.0391960144043,468670000
2023-09-07 00:00:00-04:00,45.50391366248569,46.322534533431615,45.131085343555235,46.219581604003906,433330000
2023-09-08 00:00:00-04:00,45.920715564296074,46.584405572056994,45.25002501733814,45.55088424682617,473069000
2023-09-11 00:00:00-04:00,46.12661816019719,46.14161060053682,44.29147025437245,45.15707015991211,473966000
2023-09-12 00:00:00-04:00,44.7172700232729,45.65183817230261,44.510365202730895,44.84920883178711,349256000
2023-09-13 00:00:00-04:00,44.57933609209525,45.90872175707665,44.482380908447524,45.46392822265625,398355000
2023-09-14 00:00:00-04:00,45.92871548306057,45.965697093021376,45.110094621925995,45.55988693237305,370097000
2023-09-15 00:00:00-04:00,45.319995927008314,45.57787583202591,43.78770512533303,43.87966537475586,506831000
2023-09-18 00:00:00-04:00,42.728198651654026,44.221506057325286,41.98054405465205,43.94563293457031,500271000
2023-09-19 00:00:00-04:00,43.81269066855042,43.94562846497067,42.98207442166159,43.49983596801758,373064000
2023-09-20 00:00:00-04:00,43.579802461208814,43.88266351133672,42.203441401322486,42.21943283081055,367108000
2023-09-21 00:00:00-04:00,41.563733109931555,42.080491854886056,40.96101186346446,40.99799346923828,450736000
2023-09-22 00:00:00-04:00,41.552740535188285,42.095492073471654,41.211898898610336,41.59072494506836,479236000
2023-09-25 00:00:00-04:00,41.571730182940165,42.516292052357294,41.157920528062995,42.20243835449219,419091000
2023-09-26 00:00:00-04:00,41.98154094572675,42.800161757936735,41.6357005718536,41.89158248901367,402282000
2023-09-27 00:00:00-04:00,42.31038955896758,42.852138257331035,41.609714131697665,42.44832229614258,444935000
2023-09-28 00:00:00-04:00,42.4403244191023,43.42586759785592,42.095486874346165,43.069034576416016,424663000
2023-09-29 00:00:00-04:00,43.80669850043533,44.12355300458746,43.28693891278796,43.478851318359375,397830000
2023-10-02 00:00:00-04:00,44.009599054426594,45.154069017187716,43.840678635675474,44.761253356933594,433298000
2023-10-03 00:00:00-04:00,44.78723595609942,45.109089160595936,43.22595946616348,43.49683380126953,470850000
2023-10-04 00:00:00-04:00,43.72173808377064,44.12255330566711,43.27194577354406,44.020599365234375,361821000
2023-10-05 00:00:00-04:00,44.02959243795168,44.879200950918715,43.867668737435245,44.66729736328125,393483000
2023-10-06 00:00:00-04:00,44.17252932671095,45.76779068476559,44.00560686892616,45.74080276489258,434436000
2023-10-09 00:00:00-04:00,44.82122173529832,45.583868691074,44.34744233696588,45.25202178955078,409675000
2023-10-10 00:00:00-04:00,45.289010107776726,46.23756795276768,45.06711283415853,45.77678298950195,368582000
2023-10-11 00:00:00-04:00,46.17460275218862,46.83729768668541,46.028670465862824,46.78432083129883,378137000
2023-10-12 00:00:00-04:00,46.75532686388765,47.58694209872688,46.30853537914647,46.923248291015625,481325000
2023-10-13 00:00:00-04:00,46.93824369140591,47.09417346423808,45.25902168835329,45.439937591552734,474115000
2023-10-16 00:00:00-04:00,45.04212688013775,46.20358739976767,44.8911958461008,46.07365036010742,375099000
2023-10-17 00:00:00-04:00,43.9796198725083,44.73327224791512,42.46032345572455,43.91764831542969,812333000
2023-10-18 00:00:00-04:00,42.57127011789517,43.19898137436451,41.80562611222444,42.17645263671875,627294000
2023-10-19 00:00:00-04:00,42.79116734856338,43.27694225554759,41.86259688147746,42.08149719238281,501233000
2023-10-20 00:00:00-04:00,41.87058984444125,42.45032293422298,41.05896580650467,41.36782455444336,477266000
2023-10-23 00:00:00-04:00,41.209903709929456,43.22796955938642,40.92603485604566,42.95509338378906,478530000
2023-10-24 00:00:00-04:00,43.05704182148603,43.67675350399577,42.67122288444641,43.64276885986328,401463000
2023-10-25 00:00:00-04:00,43.377892970342636,43.6297789361814,41.53574830765745,41.7596435546875,398379000
2023-10-26 00:00:00-04:00,41.833612702341114,42.23642589504536,39.86152709976489,40.30731964111328,541001000
2023-10-27 00:00:00-04:00,41.11094855365019,41.18691356194545,39.99646337372596,40.481239318847656,416784000
2023-10-30 00:00:00-04:00,41.0679702193919,41.746652746404344,40.462248113483334,41.14193344116211,388028000
2023-10-31 00:00:00-04:00,40.43126324594468,40.86006537582252,39.21182716227926,40.7611083984375,517969000
2023-11-01 00:00:00-04:00,40.86506257244454,42.361370852066266,40.85007013008419,42.305397033691406,437593000
2023-11-02 00:00:00-04:00,43.307924724858786,43.86366687925398,42.874127693562194,43.485843658447266,409172000
2023-11-03 00:00:00-04:00,43.99960568025811,45.28800612867796,43.70274239785865,44.98414993286133,424610000
2023-11-06 00:00:00-05:00,45.2640212668527,45.9137216751558,44.87819849776826,45.72980499267578,400733000
2023-11-07 00:00:00-05:00,45.69782127762116,46.19658683928955,45.137080351571434,45.933712005615234,343165000
2023-11-08 00:00:00-05:00,46.07863835763678,46.84528507821162,45.94669954943022,46.55242156982422,346719000
2023-11-09 00:00:00-05:00,47.445004273987976,48.207651210787375,46.728337455833405,46.928245544433594,540496000
2023-11-10 00:00:00-05:00,47.47799081031637,48.44954055480649,47.26109230316845,48.31260299682617,421245000
2023-11-13 00:00:00-05:00,48.29761289799248,49.0932455425318,48.07671461686158,48.59747314453125,384136000
2023-11-14 00:00:00-05:00,49.65698656195247,49.810914551979124,49.01728364536213,49.63299560546875,416954000
2023-11-15 00:00:00-05:00,49.91186848194019,49.93685461268084,48.17767162806223,48.865352630615234,475497000
2023-11-16 00:00:00-05:00,48.656453168876766,49.50206198018349,48.30761579872143,49.45708084106445,339756000
2023-11-17 00:00:00-05:00,49.50105496849855,49.69396634927252,48.984296190510356,49.27516174316406,325205000
2023-11-20 00:00:00-05:00,49.28915864996291,50.52458618809572,49.15821881141774,50.385650634765625,414120000
2023-11-21 00:00:00-05:00,50.10277517356445,50.4935928571012,49.19919468409959,49.920860290527344,565747000
2023-11-22 00:00:00-05:00,49.828903283324706,50.311677390399474,47.66790243959162,48.69342803955078,899420000
2023-11-24 00:00:00-05:00,48.447546842242424,48.898338123964756,47.72288042046281,47.753868103027344,294645000
2023-11-27 00:00:00-05:00,47.77784992335502,48.507511202220556,47.62991969245519,48.21964645385742,395662000
2023-11-28 00:00:00-05:00,48.21365587465316,48.30061737366352,47.451008828305284,47.79884719848633,401491000
2023-11-29 00:00:00-05:00,48.35659018010254,48.739412176857265,47.837829598788915,48.117698669433594,382005000
2023-11-30 00:00:00-05:00,48.00174591431098,48.08770841421174,46.40049083853704,46.748329162597656,526247000
2023-12-01 00:00:00-05:00,46.50344903798777,47.178135584830024,46.165604364255195,46.74333572387695,369317000
2023-12-04 00:00:00-05:00,46.05565315263873,46.05565315263873,44.989146129304046,45.488914489746094,437543000
2023-12-05 00:00:00-05:00,45.448933555568175,46.58250677034524,45.25400705552958,46.54852294921875,371718000
2023-12-06 00:00:00-05:00,47.197275238129286,47.36921155253726,45.39495069645239,45.48591613769531,380590000
2023-12-07 00:00:00-05:00,45.682846700658764,46.611498843154216,45.58688206431512,46.57851028442383,350823000
2023-12-08 00:00:00-05:00,46.57750949930058,47.72307920041658,46.53252440936205,47.48816680908203,359224000
2023-12-11 00:00:00-05:00,47.47317498768805,47.51315707527434,45.81279915946564,46.6094970703125,509728000
2023-12-12 00:00:00-05:00,46.028715290198626,47.64810605776617,46.028715290198626,47.63911056518555,372387000
2023-12-13 00:00:00-05:00,47.61112654633229,48.57576453625137,47.59013451910957,48.06995391845703,447792000
2023-12-14 00:00:00-05:00,48.37183404392987,48.65172771318974,47.40419892072773,48.33184814453125,391232000
2023-12-15 00:00:00-05:00,48.175909002325604,49.38545387287282,48.10193546895566,48.871646881103516,479948000
2023-12-18 00:00:00-05:00,49.381456841806674,50.414066187630915,49.13155069141953,50.05820083618164,412587000
2023-12-19 00:00:00-05:00,49.40544401373602,49.68134136834579,48.87664329291069,49.58537673950195,464444000
2023-12-20 00:00:00-05:00,49.63635651535798,49.98022913479953,48.07994186204982,48.09293746948242,397894000
2023-12-21 00:00:00-05:00,48.79267736467951,49.076571148767,48.40082241502789,48.97161102294922,300425000
2023-12-22 00:00:00-05:00,49.17653306295307,49.36446221767303,48.44880569619553,48.81167221069336,252507000
2023-12-26 00:00:00-05:00,48.949613984887115,49.581376676631486,48.94161756801922,49.260498046875,244200000
2023-12-27 00:00:00-05:00,49.49241542635842,49.661350703421,49.066572842938115,49.3984489440918,233648000
2023-12-28 00:00:00-05:00,49.62436711615611,49.86527396770583,49.39345101981501,49.50341033935547,246587000
2023-12-29 00:00:00-05:00,49.79430147307111,49.978234327074226,48.732699840316755,49.50341033935547,389293000
